ward,type,location,year,est_cost,id,intersection_1,intersection_2,lat_1,lon_1,query_1,lat_2,lon_2,query_2,total_length,ward_locate,precinct_locate,ward_precinct_locate,intersect_length,geometry
47,Curb/Gutter Menu,W MONTROSE AVE & N GREENVIEW AV (1520 W) & N CLARK ST (1438 W),2011,898,40662,1520 W MONTROSE AVE,1438 W MONTROSE AVE,41.9617645,-87.6687041,google,41.9616166,-87.6664429,google,187.68650113090612,47,41,47041,187.68650113090612,"c(-87.6687041, -87.6664429, 41.9617645, 41.9616166)"
14,Sidewalk Menu,S SPAULDING AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,19125,12238,4500 S SPAULDING AVE,4600 S SPAULDING AVE,41.8114806,-87.706795,google,41.809794,-87.7067413,google,187.5944601017857,14,10,14010,175.00211300141748,"c(-87.706795, -87.7067449045437, 41.8114806, 41.8099072136458)"
14,Sidewalk Menu,S SPAULDING AVE & W 45 ST (4500 S) & W 46 ST (4600 S),2011,19125,12238,4500 S SPAULDING AVE,4600 S SPAULDING AVE,41.8114806,-87.706795,google,41.809794,-87.7067413,google,187.5944601017857,14,20,14020,12.592347100368238,"c(-87.7067449045437, -87.7067413, 41.8099072136458, 41.809794)"
34,Curb/Gutter Menu,S PARNELL AVE & W 123 ST (12300 S) & W 122 ST (12200 S),2011,33476,29868,12300 S PARNELL AVE,12200 S PARNELL AVE,41.6706014,-87.6356396,google,41.6722657,-87.6359957,google,187.41070304561094,34,50,34050,187.41070304561094,"c(-87.6356396, -87.6359957, 41.6706014, 41.6722657)"
33,Sidewalk Menu,W EASTWOOD AVE & N SACRAMENTO AV (3000 W) & N ALBANY AV (3100 W),2011,60150,28946,3000 W EASTWOOD AVE,3100 W EASTWOOD AVE,41.9658146,-87.7036815,google,41.9655997,-87.7059293,google,187.37487404044515,33,26,33026,182.8725709700279,"c(-87.7036815, -87.7058752893245, 41.9658146, 41.9656048641997)"
33,Sidewalk Menu,W EASTWOOD AVE & N SACRAMENTO AV (3000 W) & N ALBANY AV (3100 W),2011,60150,28946,3000 W EASTWOOD AVE,3100 W EASTWOOD AVE,41.9658146,-87.7036815,google,41.9655997,-87.7059293,google,187.37487404044515,33,8,33008,4.502303070417254,"c(-87.7058752893245, -87.7059293, 41.9656048641997, 41.9655997)"
36,Street Resurface Menu,N OKETO AVE & W WELLINGTON AV (3000 N) & W BARRY AV (3100 N),2011,69856,31699,3000 N OKETO AVE,3100 N OKETO AVE,41.9345792,-87.8118454,google,41.9362516,-87.8115756,google,187.2970427144913,36,35,36035,187.2970427144913,"c(-87.8118454, -87.8115756, 41.9345792, 41.9362516)"
11,Street Resurface Menu,S STEWART AVE & W 31 ST (3100 S) & W 32 ST (3200 S),2011,33354,8799,3100 S STEWART AVE,3200 S STEWART AVE,41.8378824,-87.6363535,google,41.8362049,-87.6361631,google,187.19554202980473,11,39,11039,16.992283567568744,"c(-87.6361803827497, -87.6361631, 41.8363571715648, 41.8362049)"
11,Street Resurface Menu,S STEWART AVE & W 31 ST (3100 S) & W 32 ST (3200 S),2011,33354,8799,3100 S STEWART AVE,3200 S STEWART AVE,41.8378824,-87.6363535,google,41.8362049,-87.6361631,google,187.19554202980473,11,31,11031,170.20325846176627,"c(-87.6363535, -87.6361803827497, 41.8378824, 41.8363571715648)"
26,Sidewalk Menu,W RACE AVE & N HOYNE AV (2100 W) & N LEAVITT ST (2200 W),2011,87811,22619,2100 W RACE AVE,2200 W RACE AVE,41.8916606,-87.679555,google,41.8914675,-87.6818015,google,187.18898449786178,26,32,26032,187.18898449786178,"c(-87.679555, -87.6818015, 41.8916606, 41.8914675)"
26,Street Resurface Menu,W RACE AVE & N HOYNE AV (2100 W) & N LEAVITT ST (2200 W),2011,31182,22622,2100 W RACE AVE,2200 W RACE AVE,41.8916606,-87.679555,google,41.8914675,-87.6818015,google,187.18898449786178,26,32,26032,187.18898449786178,"c(-87.679555, -87.6818015, 41.8916606, 41.8914675)"
14,Street Resurface Menu,W 54TH PL & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,38272,12274,3400 W 54TH PL,3500 W 54TH PL,41.7945837,-87.7086602,google,41.794327,-87.7108913,google,187.1487426763681,14,15,14015,187.14874267628767,"c(-87.7086602, -87.7108913, 41.7945837, 41.794327)"
14,Street Speed Hump Menu,W 54TH PL & S HOMAN AV (3400 W) & S ST LOUIS AV (3500 W),2011,3700,12286,3400 W 54TH PL,3500 W 54TH PL,41.7945837,-87.7086602,google,41.794327,-87.7108913,google,187.1487426763681,14,15,14015,187.14874267628767,"c(-87.7086602, -87.7108913, 41.7945837, 41.794327)"
14,Sidewalk Menu,W 55TH ST & S SACRAMENTO AV (3000 W) & S ALBANY AV (3100 W),2011,4495,12255,3000 W 55TH ST,3100 W 55TH ST,41.7938095,-87.6988797,google,41.7935557,-87.7011113,google,187.14301287991893,14,5,14005,3.6813179724128213,"c(-87.7010674020357, -87.7011113, 41.7935606929539, 41.7935557)"
14,Sidewalk Menu,W 55TH ST & S SACRAMENTO AV (3000 W) & S ALBANY AV (3100 W),2011,4495,12255,3000 W 55TH ST,3100 W 55TH ST,41.7938095,-87.6988797,google,41.7935557,-87.7011113,google,187.14301287991893,14,26,14026,183.46169490750614,"c(-87.6988797, -87.7010674020357, 41.7938095, 41.7935606929539)"
9,Street Resurface Menu(1-5),S LA SALLE ST & W 123 ST (12300 S) & W 124 ST (12400 S),2011,43772,6983,12300 S LA SALLE ST,12400 S LA SALLE ST,41.6705474,-87.6263287,google,41.6688887,-87.6259605,google,186.95774270708097,9,39,09039,186.95774270708097,"c(-87.6263287, -87.6259605, 41.6705474, 41.6688887)"
15,Sidewalk Menu,S RICHMOND ST & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,70493,13337,6600 S RICHMOND ST,6700 S RICHMOND ST,41.7734463,-87.69724,google,41.7717915,-87.6968507,google,186.8163432138545,15,6,15006,186.8163432138545,"c(-87.69724, -87.6968507, 41.7734463, 41.7717915)"
9,Street Resurface Menu(1-5),S LAFAYETTE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,39424,6982,12200 S LAFAYETTE AVE,12300 S LAFAYETTE AVE,41.6723689,-87.6240175,google,41.6707134,-87.6236367,google,186.78094734227855,9,45,09045,186.78094734227855,"c(-87.6240175, -87.6236367, 41.6723689, 41.6707134)"
4,Sidewalk Menu,S KENWOOD AVE & E 48 ST (4800 S) & E 49 ST (4900 S),2011,31644,3390,4800 S KENWOOD AVE,4900 S KENWOOD AVE,41.8076973,-87.5938908,google,41.8060383,-87.5935387,google,186.7668312886299,4,32,04032,0.01273790236831635,"c(-87.5935387240134, -87.5935387, 41.8060384131474, 41.8060383)"
4,Sidewalk Menu,S KENWOOD AVE & E 48 ST (4800 S) & E 49 ST (4900 S),2011,31644,3390,4800 S KENWOOD AVE,4900 S KENWOOD AVE,41.8076973,-87.5938908,google,41.8060383,-87.5935387,google,186.7668312886299,4,22,04022,186.75409338574082,"c(-87.5938908, -87.5935387240134, 41.8076973, 41.8060384131474)"
41,Curb/Gutter Menu,N NATCHEZ AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,3380,35810,5100 N NATCHEZ AVE,5200 N NATCHEZ AVE,41.9739875,-87.7894225,google,41.9756466,-87.7890725,google,186.73887994606474,41,53,41053,186.27434438682153,"c(-87.7894225, -87.78907337069, 41.9739875, 41.9756424727893)"
41,Curb/Gutter Menu,N NATCHEZ AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,3380,35810,5100 N NATCHEZ AVE,5200 N NATCHEZ AVE,41.9739875,-87.7894225,google,41.9756466,-87.7890725,google,186.73887994606474,41,9,41009,0.46453555976268923,"c(-87.78907337069, -87.7890725, 41.9756424727893, 41.9756466)"
7,Street Resurface Menu(1-5),S MANISTEE AVE & E 87 ST (8700 S) & E 88 ST (8800 S),2011,35462,5405,8700 S MANISTEE AVE,8800 S MANISTEE AVE,41.7371732,-87.5572791,google,41.7355144,-87.5569352,google,186.64465118763908,7,5,07005,186.6446511871175,"c(-87.5572791, -87.5569352, 41.7371732, 41.7355144)"
38,Street Resurface Menu,W PATTERSON AVE & N LECLAIRE AV (5100 W) & N LARAMIE AV (5200 W),2011,65258,33477,5100 W PATTERSON AVE,5200 W PATTERSON AVE,41.9471476,-87.7546993,google,41.9469173,-87.7569345,google,186.62264711737592,38,31,38031,186.62264711751857,"c(-87.7546993, -87.7569345, 41.9471476, 41.9469173)"
41,Street Resurface Menu,N SAYRE AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,51715,35837,5100 N SAYRE AVE,5200 N SAYRE AVE,41.9738719,-87.8015191,google,41.975532,-87.8011903,google,186.58539492198418,41,3,41003,181.7291708869428,"c(-87.8015191, -87.8011988578349, 41.9738719, 41.975488792892)"
41,Street Resurface Menu,N SAYRE AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,51715,35837,5100 N SAYRE AVE,5200 N SAYRE AVE,41.9738719,-87.8015191,google,41.975532,-87.8011903,google,186.58539492198418,41,38,41038,4.85622403457503,"c(-87.8011988578349, -87.8011903, 41.975488792892, 41.975532)"
12,Sidewalk Menu,S TROY ST & W 30 ST (3000 S) & W 31 ST (3100 S),2011,4899,9759,3000 S TROY ST,3100 S TROY ST,41.8389291,-87.7039389,google,41.8372717,-87.7035882,google,186.5707850815736,12,6,12006,186.57078508209415,"c(-87.7039389, -87.7035882, 41.8389291, 41.8372717)"
9,Sidewalk Menu,S PERRY AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,104307,6977,12200 S PERRY AVE,12300 S PERRY AVE,41.6723529,-87.6252569,google,41.6707043,-87.6248454,google,186.47531022156306,9,45,09045,186.4753102205825,"c(-87.6252569, -87.6248454, 41.6723529, 41.6707043)"
31,Street Speed Hump Menu,N KILPATRICK AVE & W BELDEN AV (2300 N) & W PALMER ST (2200 N),2011,3700,27252,2300 N KILPATRICK AVE,2200 N KILPATRICK AVE,41.9224524,-87.7438124,google,41.9207916,-87.7441235,google,186.4579123386236,31,42,31042,186.4579123386236,"c(-87.7438124, -87.7441235, 41.9224524, 41.9207916)"
21,Sidewalk Menu,S ABERDEEN ST & W 89 (S) ST(8908 S) & W 90 ST (9000 S),2011,1551,17860,8908 S ABERDEEN ST,9000 S ABERDEEN ST,41.7320036,-87.6511062,google,41.7303279,-87.6511572,google,186.3776865256189,21,44,21044,168.08867105321872,"c(-87.6511062, -87.6511521955498, 41.7320036, 41.7304923344019)"
21,Sidewalk Menu,S ABERDEEN ST & W 89 (S) ST(8908 S) & W 90 ST (9000 S),2011,1551,17860,8908 S ABERDEEN ST,9000 S ABERDEEN ST,41.7320036,-87.6511062,google,41.7303279,-87.6511572,google,186.3776865256189,21,10,21010,18.289015471872453,"c(-87.6511521955498, -87.6511572, 41.7304923344019, 41.7303279)"
50,Street Resurface Menu,N TALMAN AVE & W ARTHUR AV (6500 N) & W ALBION AV (6600 N),2011,49303,43184,6500 N TALMAN AVE,6600 N TALMAN AVE,41.9996119,-87.696377,google,42.0012725,-87.696073,google,186.3515015542958,50,36,50036,186.35150155382576,"c(-87.696377, -87.696073, 41.9996119, 42.0012725)"
13,Street Resurface Menu,W 66TH ST & S LAWNDALE AV (3700 W) & S CENTRAL PARK (W) AV(3604 W),2011,38678,10768,3700 W 66TH ST,3604 W 66TH ST,41.7735129,-87.7154721,google,41.7735869,-87.7132274,google,186.32910130770583,13,30,13030,186.32910130765563,"c(-87.7154721, -87.7132274, 41.7735129, 41.7735869)"
27,Street Speed Hump Menu,W OHIO ST & N ST LOUIS AV (3500 W) & N CENTRAL PARK AV (3600 W),2011,3700,23559,3500 W OHIO ST,3600 W OHIO ST,41.8919528,-87.7139665,google,41.8917891,-87.7162062,google,186.28115011866527,27,8,27008,180.7324585861636,"c(-87.7139665, -87.7161394870045, 41.8919528, 41.8917939767035)"
27,Street Speed Hump Menu,W OHIO ST & N ST LOUIS AV (3500 W) & N CENTRAL PARK AV (3600 W),2011,3700,23559,3500 W OHIO ST,3600 W OHIO ST,41.8919528,-87.7139665,google,41.8917891,-87.7162062,google,186.28115011866527,27,14,27014,5.548691532501634,"c(-87.7161394870045, -87.7162062, 41.8917939767035, 41.8917891)"
4,Street Resurface Menu,S KIMBARK AVE & E 49 ST (4900 S) & E 50 ST (5000 S),2011,64934,3399,4900 S KIMBARK AVE,5000 S KIMBARK AVE,41.8058487,-87.5955307,google,41.8042065,-87.5951134,google,185.851588574234,4,32,04032,185.85158857371593,"c(-87.5955307, -87.5951134, 41.8058487, 41.8042065)"
34,Sidewalk Menu,S EGGLESTON AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,89329,29879,12200 S EGGLESTON AVE,12300 S EGGLESTON AVE,41.672289,-87.6336631,google,41.6706481,-87.6332403,google,185.80878495914425,34,50,34050,185.80878495862544,"c(-87.6336631, -87.6332403, 41.672289, 41.6706481)"
31,Curb/Gutter Menu,N KEELER AVE & W PALMER ST (2200 N) & W BELDEN AV (2300 N),2011,1110,27224,2200 N KEELER AVE,2300 N KEELER AVE,41.9209497,-87.7318418,google,41.9226098,-87.7315994,google,185.68122268062262,31,34,31034,185.6812226800994,"c(-87.7318418, -87.7315994, 41.9209497, 41.9226098)"
5,Street Resurface Menu,S UNIVERSITY AVE & E 73 ST (7300 S) & E 74 ST (7400 S),2011,60560,4184,7300 S UNIVERSITY AVE,7400 S UNIVERSITY AVE,41.7621645,-87.5972767,google,41.7605167,-87.596923,google,185.56104259629842,5,20,05020,185.56104259530917,"c(-87.5972767, -87.596923, 41.7621645, 41.7605167)"
44,Street Resurface Menu(1-5),N RETA AVE & W CORNELIA AV (3500 N) & W ADDISON ST (3600 N),2011,39489,38338,3500 N RETA AVE,3600 N RETA AVE,41.9456214,-87.6509941,google,41.9472758,-87.6507033,google,185.5266182380837,44,26,44026,185.5266182380837,"c(-87.6509941, -87.6507033, 41.9456214, 41.9472758)"
15,Sidewalk Menu,S CAMPBELL AVE & W LITHUANIAN PLAZA CT (6900 S) & W 70 ST (7000 S),2011,36285,13353,6900 S CAMPBELL AVE,7000 S CAMPBELL AVE,41.7680319,-87.6860038,google,41.7663643,-87.6860527,google,185.47329537508506,15,8,15008,173.31322062214582,"c(-87.6860038, -87.6860494940764, 41.7680319, 41.7664736318622)"
15,Sidewalk Menu,S CAMPBELL AVE & W LITHUANIAN PLAZA CT (6900 S) & W 70 ST (7000 S),2011,36285,13353,6900 S CAMPBELL AVE,7000 S CAMPBELL AVE,41.7680319,-87.6860038,google,41.7663643,-87.6860527,google,185.47329537508506,18,47,18047,12.160074752939275,"c(-87.6860494940764, -87.6860527, 41.7664736318622, 41.7663643)"
34,Street Speed Hump Menu,S MAY ST & W 102 ST (10200 S) & W 103 ST (10300 S),2011,3700,29897,10200 S MAY ST,10300 S MAY ST,41.708483,-87.6516841,google,41.7068375,-87.6513266,google,185.36264201622123,34,35,34035,0.42306851830372016,"c(-87.651327415931, -87.6513266, 41.7068412556623, 41.7068375)"
34,Street Speed Hump Menu,S MAY ST & W 102 ST (10200 S) & W 103 ST (10300 S),2011,3700,29897,10200 S MAY ST,10300 S MAY ST,41.708483,-87.6516841,google,41.7068375,-87.6513266,google,185.36264201622123,34,29,34029,184.9395734979175,"c(-87.6516841, -87.651327415931, 41.708483, 41.7068412556623)"
34,Sidewalk Menu,S HARVARD AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,32283,29884,12200 S HARVARD AVE,12300 S HARVARD AVE,41.6723195,-87.6312239,google,41.6706749,-87.6308595,google,185.3592505224135,34,50,34050,185.35925052189225,"c(-87.6312239, -87.6308595, 41.6723195, 41.6706749)"
34,Sidewalk Menu - Change Order,S HARVARD AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,13527,29886,12200 S HARVARD AVE,12300 S HARVARD AVE,41.6723195,-87.6312239,google,41.6706749,-87.6308595,google,185.3592505224135,34,50,34050,185.35925052189225,"c(-87.6312239, -87.6308595, 41.6723195, 41.6706749)"
40,Street Resurface Menu(1-5),W BALMORAL AVE & N RAVENSWOOD AV (1800 W) & N WINCHESTER AV (1920 W),2011,61249,35013,1800 W BALMORAL AVE,1920 W BALMORAL AVE,41.9804261,-87.675102999999993,google,41.9804168,-87.6773417,google,185.0526759446027,40,32,40032,185.05267594460562,"c(-87.675103, -87.6773417, 41.9804261, 41.9804168)"
16,Street Speed Hump Menu,S MAY ST & W 62 ST (6200 S) & W 63 ST (6300 S),2011,3700,14233,6200 S MAY ST,6300 S MAY ST,41.7812654,-87.6536641,google,41.7796265,-87.6532776,google,185.03415246219842,16,28,16028,0.18110494148500447,"c(-87.653277978283, -87.6532776, 41.7796281040985, 41.7796265)"
16,Street Speed Hump Menu,S MAY ST & W 62 ST (6200 S) & W 63 ST (6300 S),2011,3700,14233,6200 S MAY ST,6300 S MAY ST,41.7812654,-87.6536641,google,41.7796265,-87.6532776,google,185.03415246219842,16,34,16034,184.8530475207134,"c(-87.6536641, -87.653277978283, 41.7812654, 41.7796281040985)"
34,Sidewalk Menu,S RACINE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,116711,29883,12200 S RACINE AVE,12300 S RACINE AVE,41.6720473,-87.6517415,google,41.670403,-87.6514026,google,184.9922538053372,34,40,34040,184.9922538053372,"c(-87.6517415, -87.6514026, 41.6720473, 41.670403)"
34,Street Resurface Menu(1-5),S RACINE AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,40588,29892,12200 S RACINE AVE,12300 S RACINE AVE,41.6720473,-87.6517415,google,41.670403,-87.6514026,google,184.9922538053372,34,40,34040,184.9922538053372,"c(-87.6517415, -87.6514026, 41.6720473, 41.670403)"
34,Sidewalk Menu,S STEWART AVE & W 122 ST (12200 S) & W 123 ST (12300 S),2011,26020,29881,12200 S STEWART AVE,12300 S STEWART AVE,41.6723084,-87.6323755,google,41.6706623,-87.6320648,google,184.84853275616481,34,50,34050,184.84853275517307,"c(-87.6323755, -87.6320648, 41.6723084, 41.6706623)"
28,Street Resurface Menu,N LATROBE AVE & W OHIO ST (600 N) & W HURON ST (700 N),2011,51382,24307,600 N LATROBE AVE,700 N LATROBE AVE,41.8913451,-87.7569813,google,41.892997,-87.7567516,google,184.66459931340034,28,41,28041,0.7548099650175626,"c(-87.7567525389147, -87.7567516, 41.8929902479186, 41.892997)"
28,Street Resurface Menu,N LATROBE AVE & W OHIO ST (600 N) & W HURON ST (700 N),2011,51382,24307,600 N LATROBE AVE,700 N LATROBE AVE,41.8913451,-87.7569813,google,41.892997,-87.7567516,google,184.66459931340034,28,46,28046,183.9097893484644,"c(-87.7569813, -87.7567525389147, 41.8913451, 41.8929902479186)"
13,Curb/Gutter Menu,W 64TH PL & S LINDER AV (5500 W) & S CENTRAL AV (5600 W),2011,3009,10745,5500 W 64TH PL,5600 W 64TH PL,41.775589600000004,-87.7594071,google,41.7753288,-87.7616052,google,184.56993469598874,13,43,13043,184.56993469598874,"c(-87.7594071, -87.7616052, 41.7755896, 41.7753288)"
11,Street Lighting,S LOWE AVE & W ROOT ST (4134 S) & W 43 ST (4300 S),2011,136500,8756,4134 S LOWE AVE,4300 S LOWE AVE,41.8183984,-87.6421373,google,41.8167413,-87.6420711,google,184.34305209206556,11,35,11035,184.34305209206556,"c(-87.6421373, -87.6420711, 41.8183984, 41.8167413)"
21,Sidewalk Menu,S WALLACE ST & W 91 ST (9100 S) & W 92 ST (9200 S),2011,1904,17872,9100 S WALLACE ST,9200 S WALLACE ST,41.7286275,-87.6388197,google,41.7269867,-87.638505,google,184.3085686257675,21,59,21059,184.3085686257675,"c(-87.6388197, -87.638505, 41.7286275, 41.7269867)"
47,Curb/Gutter Menu,W CORNELIA AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W),2011,3837,40656,1900 W CORNELIA AVE,2000 W CORNELIA AVE,41.9453458,-87.676316,google,41.9450285,-87.6785032,google,184.30151572588744,47,47,47047,178.8213800375765,"c(-87.676316, -87.6784381647514, 41.9453458, 41.945037935394)"
47,Curb/Gutter Menu,W CORNELIA AVE & N WOLCOTT AV (1900 W) & N DAMEN AV (2000 W),2011,3837,40656,1900 W CORNELIA AVE,2000 W CORNELIA AVE,41.9453458,-87.676316,google,41.9450285,-87.6785032,google,184.30151572588744,32,9,32009,5.480135688012523,"c(-87.6784381647514, -87.6785032, 41.945037935394, 41.9450285)"
20,Street Speed Hump Menu,W 53RD ST & S PEORIA ST (900 W) & S MORGAN ST (1000 W),2011,3700,17173,900 W 53RD ST,1000 W 53RD ST,41.7979958,-87.647889,google,41.7978745,-87.6501056,google,184.24154028549995,20,45,20045,184.24154028553855,"c(-87.647889, -87.6501056, 41.7979958, 41.7978745)"
36,Street Resurface Menu,N NEW ENGLAND AVE & W DIVERSEY AV (2800 N) & W SCHUBERT AV (2700 N),2011,49894,31685,2800 N NEW ENGLAND AVE,2700 N NEW ENGLAND AVE,41.9308506,-87.7979049,google,41.9292009,-87.7981003,google,184.1493791041863,36,14,36014,184.14937910425084,"c(-87.7979049, -87.7981003, 41.9308506, 41.9292009)"
41,Curb/Gutter Menu,N NORMANDY AVE & W CARMEN AV (5100 N) & W FOSTER AV (5200 N),2011,3380,35814,5100 N NORMANDY AVE,5200 N NORMANDY AVE,41.9739547,-87.7942107,google,41.9755965,-87.7939336,google,183.9916460181686,41,38,41038,183.9916460181686,"c(-87.7942107, -87.7939336, 41.9739547, 41.9755965)"
25,Sidewalk Menu,S WOOD ST & W 22 PL (2230 S) & S BLUE ISLAND AV (2318 S),2011,17063,21847,2230 S WOOD ST,2318 S WOOD ST,41.8512762,-87.671312,google,41.849643,-87.6709555,google,183.98876985069927,25,15,25015,183.98876985069927,"c(-87.671312, -87.6709555, 41.8512762, 41.849643)"
27,Street Lighting,N ST LOUIS AVE & W CHICAGO AV (800 N) & W IOWA ST (900 N),2011,68250,23526,800 N ST LOUIS AVE,900 N ST LOUIS AVE,41.8957907,-87.7140482,google,41.8974384,-87.7142189,google,183.76011436529362,27,3,27003,183.76011436529362,"c(-87.7140482, -87.7142189, 41.8957907, 41.8974384)"
17,Street Speed Hump Menu,S ARTESIAN AVE & W 70 ST (7000 S) & W 71 ST (7100 S),2011,3700,15035,7000 S ARTESIAN AVE,7100 S ARTESIAN AVE,41.7663156,-87.6847724,google,41.7646805,-87.6844649,google,183.59509181695287,17,44,17044,1.1796584577500793,"c(-87.684466875738, -87.6844649, 41.7646910060544, 41.7646805)"
17,Street Speed Hump Menu,S ARTESIAN AVE & W 70 ST (7000 S) & W 71 ST (7100 S),2011,3700,15035,7000 S ARTESIAN AVE,7100 S ARTESIAN AVE,41.7663156,-87.6847724,google,41.7646805,-87.6844649,google,183.59509181695287,15,8,15008,182.41543335902725,"c(-87.6847724, -87.684466875738, 41.7663156, 41.7646910060544)"
48,Street Resurface Menu(1-5),W GRANVILLE AVE & N BROADWAY (1200 W) & N LAKEWOOD AV (1300 W),2011,40915,41673,1200 W GRANVILLE AVE,1300 W GRANVILLE AVE,41.994831,-87.6607537,google,41.9945298,-87.6629334,google,183.21964583397576,48,50,48050,183.21964583397576,"c(-87.6607537, -87.6629334, 41.994831, 41.9945298)"
44,Curb/Gutter Menu,N KENMORE AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N),2011,586,38311,3200 N KENMORE AVE,3300 N KENMORE AVE,41.9402973,-87.6556079,google,41.9419428,-87.6556081,google,182.97153973646556,44,39,44039,182.97153973646556,"c(-87.6556079, -87.6556081, 41.9402973, 41.9419428)"
44,Curb/Gutter Menu - Change Order,N KENMORE AVE & W BELMONT AV (3200 N) & W SCHOOL ST (3300 N),2011,562,38321,3200 N KENMORE AVE,3300 N KENMORE AVE,41.9402973,-87.6556079,google,41.9419428,-87.6556081,google,182.97153973646556,44,39,44039,182.97153973646556,"c(-87.6556079, -87.6556081, 41.9402973, 41.9419428)"
44,Curb/Gutter Menu,N ASHLAND AVE & W ADDISON ST (3600 N) & W WAVELAND AV (3700 N),2011,1270,38304,3600 N ASHLAND AVE,3700 N ASHLAND AVE,41.9473431,-87.6693382,google,41.9489849,-87.6692209,google,182.81767746633068,47,50,47050,182.81767746633068,"c(-87.6693382, -87.6692209, 41.9473431, 41.9489849)"
42,Sidewalk Menu,W ONTARIO ST & N CLARK ST (100 W) & N WELLS ST (200 W),2011,10623,36606,100 W ONTARIO ST,200 W ONTARIO ST,41.8935203,-87.6315139,google,41.893328,-87.6337072,google,182.79945579029405,42,46,42046,182.79945579029405,"c(-87.6315139, -87.6337072, 41.8935203, 41.893328)"
14,Sidewalk Menu,S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,12041,12266,4400 S KEELER AVE,4500 S KEELER AVE,41.813087,-87.728976,google,41.8114686,-87.7286079,google,182.52567970983984,14,2,14002,182.52567970984407,"c(-87.728976, -87.7286079, 41.813087, 41.8114686)"
14,Street Resurface Menu(1-5),S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,42843,12280,4400 S KEELER AVE,4500 S KEELER AVE,41.813087,-87.728976,google,41.8114686,-87.7286079,google,182.52567970983984,14,2,14002,182.52567970984407,"c(-87.728976, -87.7286079, 41.813087, 41.8114686)"
14,Street Speed Hump Menu,S KEELER AVE & W 44 ST (4400 S) & W 45 ST (4500 S),2011,3700,12296,4400 S KEELER AVE,4500 S KEELER AVE,41.813087,-87.728976,google,41.8114686,-87.7286079,google,182.52567970983984,14,2,14002,182.52567970984407,"c(-87.728976, -87.7286079, 41.813087, 41.8114686)"
18,Alley Apron Menu,S KARLOV AVE & W 86 ST (8600 S) & W 87 ST (8700 S),2011,9684,15789,8600 S KARLOV AVE,8700 S KARLOV AVE,41.7364977,-87.7242458,google,41.7348829,-87.7238519,google,182.50833384448433,18,6,18006,182.50833384448433,"c(-87.7242458, -87.7238519, 41.7364977, 41.7348829)"
7,Street Speed Hump Menu,S OGLESBY AVE & E 89 ST (8900 S) & E 90 ST (9000 S),2011,3700,5410,8900 S OGLESBY AVE,9000 S OGLESBY AVE,41.7332015,-87.5674953,google,41.7315628,-87.5673829,google,182.45396667948881,7,1,07001,182.45396667802513,"c(-87.5674953, -87.5673829, 41.7332015, 41.7315628)"
36,Street Resurface Menu(1-5),N ODELL AVE & W BARRY AV (3100 N) & W BELMONT AV (3200 N),2011,39350,31705,3100 N ODELL AVE,3200 N ODELL AVE,41.9363816,-87.8107522,google,41.9379969,-87.8103849,google,182.16482032755954,36,35,36035,182.16482032755954,"c(-87.8107522, -87.8103849, 41.9363816, 41.9379969)"
15,Sidewalk Menu,S SACRAMENTO AVE & W 66 ST (6600 S) & W MARQUETTE RD (6700 S),2011,10787,13341,6600 S SACRAMENTO AVE,6700 S SACRAMENTO AVE,41.7733745,-87.6984504,google,41.7717632,-87.6980724,google,181.89021355002072,15,6,15006,181.89021354903346,"c(-87.6984504, -87.6980724, 41.7733745, 41.7717632)"
1,Sidewalk Menu,N MAPLEWOOD AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N),2011,33007,419,1600 N MAPLEWOOD AVE,1700 N MAPLEWOOD AVE,41.9104658,-87.6910025,google,41.9121004,-87.6909353,google,181.84455510261202,1,27,01027,7.281076393174498,"c(-87.6909379907617, -87.6909353, 41.9120349504333, 41.9121004)"
1,Sidewalk Menu,N MAPLEWOOD AVE & W NORTH AV (1600 N) & W WABANSIA AV (1700 N),2011,33007,419,1600 N MAPLEWOOD AVE,1700 N MAPLEWOOD AVE,41.9104658,-87.6910025,google,41.9121004,-87.6909353,google,181.84455510261202,1,43,01043,174.56347870843874,"c(-87.6910025, -87.6909379907617, 41.9104658, 41.9120349504333)"
