ward,type,location,year,est_cost,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4
12,Alley Resurfacing Menu (1-1),W 38 TH ST & S PAULINA ST & W PERSHING RD & S HERMITAGE AVE,2019,41852.14,S HERMITAGE AVE & W PERSHING RD,S PAULINA ST & W 38 TH ST,S HERMITAGE AVE & W 38 TH ST,S PAULINA ST & W PERSHING RD,41.8232291,-87.6689851,google,41.8249997,-87.6678311,google,41.8249718,-87.6690149,google,41.82318567100003,-87.66777616399997,census
2,Alley Resurface Menu,S ASHLAND AV & S PAULINA ST & W TAYLOR ST & W ROOSEVELT RD,2010,9165,S ASHLAND AV & W TAYLOR ST,S PAULINA ST & W TAYLOR ST,S ASHLAND AV & W ROOSEVELT RD,S PAULINA ST & W ROOSEVELT RD,41.86926161900004,-87.66654607799995,census,41.86922544000004,-87.66896605099998,census,41.8667957,-87.666311,google,41.8667747,-87.6689078,google
5,Alley Resurface Menu,E 67 ST & E 68 ST & S MERRILL AV & S PAXTON AV,2006,17390,S MERRILL AV & E 67 ST,S PAXTON AV & E 67 ST,S MERRILL AV & E 68 ST,S PAXTON AV & E 68 ST,41.7734911,-87.572835799999993,google,41.773503883000046,-87.57161643899997,census,41.771674834000066,-87.57277818599994,census,41.77168287400008,-87.57155613999998,census
5,Alley Speed Hump Menu,E 72 ST & E 73 ST & S MERRILL AV & S PAXTON AV,2007,1000,S MERRILL AV & E 73 ST,S PAXTON AV & E 73 ST,S MERRILL AV & E 72 ST,S PAXTON AV & E 72 ST,41.7625447,-87.5725154,google,41.762569789000054,-87.57129886699994,census,41.76437069900004,-87.57254905199994,census,41.7643827,-87.571341,google
8,Alley Resurface Menu,S MERRILL AV & S PAXTON AV & E 80 ST & E 81 ST,2007,21725,S MERRILL AV & E 80 ST,S PAXTON AV & E 80 ST,S MERRILL AV & E 81 ST,S PAXTON AV & E 81 ST,41.7498269,-87.5722916,google,41.74985488500005,-87.57107375399994,census,41.748017797000045,-87.57226363999996,census,41.74803387700007,-87.57104561499995,census
8,Alley Speed Hump Menu,S MERRILL AV & S PAXTON AV & E 83 ST & E 84 ST,2007,2000,S MERRILL AV & E 83 ST,S PAXTON AV & E 83 ST,S MERRILL AV & E 84 ST,S PAXTON AV & E 84 ST,41.7443691,-87.5722011,google,41.74439989800004,-87.57098531599996,census,41.742566830000044,-87.57217520299997,census,41.74258290900008,-87.57095717699997,census
7,Alley Speed Hump Menu,S LUELLA AVE & E 84 TH ST & S PAXTON AVE & S SOUTH CHICAGO AVE,2018,1050,S SOUTH CHICAGO AVE & E 84 TH ST,NA,S LUELLA AVE & E 84 TH ST,S PAXTON AVE & E 84 TH ST,41.7478284,-87.58047,google,NA,NA,,41.742598989000044,-87.56974317099997,census,41.74258290900008,-87.57095717699997,census
34,Alley Speed Hump Menu,S PEORIA ST & S SANGAMON ST & W 99 ST & W 100 ST,2007,1500,S SANGAMON ST & W 100 ST,S PEORIA ST & W 99 ST; W 100 ST,S SANGAMON ST & W 99 ST,S PEORIA ST & W 100 ST,41.7123226,-87.6466201,google,41.7141782,-87.6454433,google,41.71416230600005,-87.64666371599998,census,41.7123438,-87.6454024,google
34,Alley Speed Hump Menu,S PEORIA ST & S GREEN ST & W 110 ST & W 111 ST,2008,2000,S GREEN ST & W 110 ST; W 111 ST,S PEORIA ST & W 111 ST,S GREEN ST & W 111 ST,S PEORIA ST & W 110 ST; W 110 ST,41.6905948,-87.7628833,google,41.69233029800006,-87.64481456699997,census,41.6923412,-87.6435939,google,41.6941429,-87.6448665,google
34,Alley Resurfacing Menu,S SANGAMON ST & W 112 TH ST & S PEORIA ST & W 113 TH ST,2014,9122,S SANGAMON ST & W 112 TH ST; W 112 TH ST,S PEORIA ST & W 112 TH ST; W 113 TH ST,S SANGAMON ST & W 113 TH ST,S PEORIA ST & W 113 TH ST,41.69049,-87.6459644,google,41.7396548,-87.6461471,google,41.862288,-87.6498593,google,41.688692299000024,-87.64469397099998,census
34,Alley Speed Hump Menu,S PEORIA ST & S SANGAMON ST & W 117 ST & W 118 ST,2007,1000,S SANGAMON ST & W 118 ST,S PEORIA ST & W 117 ST; W 117 ST,S SANGAMON ST & W 117 ST; W 118 ST,S PEORIA ST & W 118 ST,41.67958323500005,-87.64562256499994,census,41.6814143,-87.6444665,google,41.6814088,-87.6456753,google,41.67959931400003,-87.64440855899994,census
34,Alley Speed Hump Menu,S PEORIA ST & S SANGAMON ST & W 117 ST & W 118 ST,2008,1000,S SANGAMON ST & W 118 ST,S PEORIA ST & W 117 ST; W 117 ST,S SANGAMON ST & W 117 ST; W 118 ST,S PEORIA ST & W 118 ST,41.67958323500005,-87.64562256499994,census,41.6814143,-87.6444665,google,41.6814088,-87.6456753,google,41.67959931400003,-87.64440855899994,census
34,Alley Speed Hump Menu,S PEORIA ST & S SANGAMON ST & W 118 ST & W 119 ST,2007,2000,S SANGAMON ST & W 118 ST; W 119 ST,S PEORIA ST & W 119 ST,S SANGAMON ST & W 119 ST,S PEORIA ST & W 118 ST; W 118 ST,41.6764379,-87.6726248,google,41.67778232500007,-87.64434424099994,census,41.6777545,-87.645569,google,41.6795954,-87.6444077,google
34,Alley Speed Hump Menu,S PEORIA ST & S SANGAMON ST & W 118 ST & W 119 ST,2008,2000,S SANGAMON ST & W 119 ST,S PEORIA ST & W 118 ST; W 118 ST,S SANGAMON ST & W 118 ST; W 119 ST,S PEORIA ST & W 119 ST,41.6777545,-87.645569,google,41.6795954,-87.6444077,google,41.6764379,-87.6726248,google,41.67778232500007,-87.64434424099994,census
20,Alley Speed Hump Menu,W 50 TH PL & S PEORIA ST & W 51 ST ST & S HALSTED ST,2013,2800,S HALSTED ST & W 50 TH PL,S PEORIA ST & W 51 ST ST,S HALSTED ST & W 51 ST ST,S PEORIA ST & W 50 TH PL,41.8025009,-87.6453674,google,41.8015488,-87.6477719,google,41.801574,-87.6453436,google,41.80246315100004,-87.64779330399995,census
20,Alley Speed Hump Menu,S PEORIA ST & W 50 TH PL & S MORGAN ST & W 51 ST ST,2012,1400,S MORGAN ST & W 50 TH PL,S PEORIA ST & W 51 ST ST,S MORGAN ST & W 51 ST ST,S PEORIA ST & W 50 TH PL,41.8024279,-87.6502234,google,41.8015488,-87.6477719,google,41.8015233,-87.6502019,google,41.80246315100004,-87.64779330399995,census
20,Alley Resurfacing Menu,W 53 RD ST & S PEORIA ST & W 53 RD PL & S HALSTED ST,2017,23037.95,S HALSTED ST & W 53 RD ST,S PEORIA ST & W 53 RD PL,S HALSTED ST & W 53 RD PL,S PEORIA ST & W 53 RD ST,41.7978686,-87.6452496,google,41.7968824,-87.6476999,google,41.7969142,-87.6452263,google,41.7978084,-87.6477048,google
20,Alley Resurfacing Menu,S PEORIA ST & W 56 TH ST & S GREEN ST & W 57 TH ST,2015,32718,S GREEN ST & W 56 TH ST,S PEORIA ST & W 57 TH ST,S GREEN ST & W 57 TH ST,S PEORIA ST & W 56 TH ST,41.7924749,-87.6463316,google,41.7906247,-87.6474773,google,41.7906507,-87.6462721,google,41.7924553,-87.6475245,google
16,Alley Resurface Menu,S GREEN ST & S PEORIA ST & W 57 ST & W 58 ST,2005,17307,S GREEN ST & W 58 ST,S PEORIA ST & W 58 ST,S GREEN ST & W 57 ST,S PEORIA ST & W 57 ST,41.7888328,-87.646207,google,41.7888166,-87.6474212,google,41.7906507,-87.6462721,google,41.7906247,-87.6474773,google
16,Alley Resurfacing Menu,W 59 TH ST & S PEORIA ST & S GREEN ST & W 60 TH ST,2012,32813,S GREEN ST & W 59 TH ST,S PEORIA ST & W 60 TH ST,S GREEN ST & W 60 TH ST,S PEORIA ST & W 59 TH ST,41.7870212,-87.6461668,google,41.7851759,-87.6472527,google,41.7851898,-87.6461269,google,41.7869953,-87.6473775,google
16,Alley Resurfacing Menu,W 64 TH ST & S PEORIA ST & S SANGAMON ST & W 65 TH ST,2021,38888.5,S SANGAMON ST & W 65 TH ST,S PEORIA ST & W 64 TH ST,S SANGAMON ST & W 64 TH ST,S PEORIA ST & W 65 TH ST,41.7760481,-87.648335,google,41.7778905,-87.6471339,google,41.77787752000006,-87.64838020699995,census,41.7760855,-87.6471152,google
17,Alley Resurface Menu,W 67 ST & W 68 ST & S PEORIA ST & S GREEN ST,2006,15010,S GREEN ST & W 67 ST,S PEORIA ST & W 68 ST,S GREEN ST & W 68 ST,S PEORIA ST & W 67 ST,41.7715391,-87.7114107,google,41.77061760400005,-87.64697324699995,census,41.7706231,-87.6457729,google,41.8623054,-87.6488418,google
6,Alley Resurfacing Menu,W 69 TH ST & S SANGAMON ST & W 70 TH ST & S PEORIA ST,2016,56744.48,S SANGAMON ST & W 70 TH ST,S PEORIA ST & W 70 TH ST,S SANGAMON ST & W 69 TH ST,S PEORIA ST & W 69 TH ST,41.7669573,-87.6481025,google,41.7669724,-87.6468977,google,41.768784535000066,-87.64813901399998,census,41.76880463400005,-87.64692902799999,census
17,Alley Resurface Menu,W 71 ST & W 72 ST & S PEORIA ST & S GREEN ST,2006,22470,S GREEN ST & W 71 ST,S PEORIA ST & W 72 ST,S GREEN ST & W 72 ST,S PEORIA ST & W 71 ST,41.7651762,-87.6456364,google,41.7633577,-87.6467947,google,41.7633724,-87.6455707,google,41.7651597,-87.6468406,google
17,Alley Resurface Menu,S PEORIA ST & S SANGAMON ST & W 71 ST & W 72 ST,2007,22705,S SANGAMON ST & W 71 ST,S PEORIA ST & W 72 ST,S SANGAMON ST & W 72 ST,S PEORIA ST & W 71 ST,41.76515055700003,-87.64805459699994,census,41.7633577,-87.6467947,google,41.7633206,-87.6479976,google,41.7651597,-87.6468406,google
17,Alley Resurface Menu,W 79 ST & W 80 ST & S PEORIA ST & S SANGAMON ST,2005,24769,S SANGAMON ST & W 80 ST,S PEORIA ST & W 79 ST,S SANGAMON ST & W 79 ST,S PEORIA ST & W 80 ST,41.7487609,-87.647637,google,41.7505906,-87.6464701,google,41.7505778,-87.6476844,google,41.7487789,-87.6464117,google
21,Alley Speed Hump Menu,S PEORIA ST & S GREEN ST & W 83 ST & W 84 ST,2006,1000,S GREEN ST & W 83 ST,S PEORIA ST & W 84 ST,S GREEN ST & W 84 ST,S PEORIA ST & W 83 ST,41.7433382,-87.64505,google,41.7414935,-87.6462107,google,41.7415057,-87.6450131,google,41.7433132,-87.6462785,google
21,Alley Resurfacing Menu,W 87 TH ST & S PEORIA ST & S VINCENNES AVE & W 88 TH ST,2020,4608.79,S VINCENNES AVE & W 88 TH ST,S PEORIA ST & W 87 TH ST,S VINCENNES AVE & W 87 TH ST,S PEORIA ST & W 88 TH ST,41.73422556300005,-87.64586375799996,census,41.7360425,-87.6460839,google,41.73605461200003,-87.64516831699996,census,41.8623054,-87.6488418,google
34,Alley Speed Hump Menu,S GREEN ST & S PEORIA ST & W 99 ST & W 100 ST,2007,1500,S GREEN ST & W 100 ST,S PEORIA ST & W 100 ST,S GREEN ST & W 99 ST; W 100 ST,S PEORIA ST & W 99 ST,41.7123489,-87.6441865,google,41.71234531700003,-87.64540147099996,census,41.7142275,-87.6442075,google,41.7141782,-87.6454433,google
20,Alley Speed Hump Menu,W 54 PL & W GARFIELD BV & S PEORIA ST & S MORGAN ST,2008,1400,S MORGAN ST & W GARFIELD BV,S PEORIA ST & W 54 PL,S MORGAN ST & W 54 PL,S PEORIA ST & W GARFIELD BV,41.79387265200006,-87.65000826199997,census,41.79515097600006,-87.64762044899999,census,41.7951192,-87.6500227,google,41.7942955,-87.6475848,google
9,Alley Speed Hump Menu,W 102 ST & W 103 ST & S PERRY AV & S LAFAYETTE AV,2005,3500,S LAFAYETTE AV & W 103 ST,S PERRY AV & W 102 ST; W 102 ST,S LAFAYETTE AV & W 102 ST; W 103 ST,S PERRY AV & W 103 ST,41.7071415,-87.624723,google,41.7089524,-87.6259506,google,41.7089734,-87.6247661,google,41.70622302800007,-87.62586883799997,census
34,Alley Resurface Menu,S PERRY AV & S LA SALLE ST & W 117 ST & W 118 ST,2005,25770,S LA SALLE ST & W 117 ST; W 118 ST,S PERRY AV & W 118 ST,S LA SALLE ST & W 118 ST,S PERRY AV & W 117 ST; W 117 ST,41.681619,-87.6264252,google,41.6798045,-87.6251711,google,41.679804329000035,-87.62634318499994,census,41.6816417,-87.6252476,google
34,Alley Speed Hump Menu,S LA SALLE ST & S PERRY AV & W 117 ST & W 118 ST,2006,1000,S LA SALLE ST & W 118 ST,S PERRY AV & W 118 ST,S LA SALLE ST & W 117 ST; W 117 ST,S PERRY AV & W 117 ST; W 118 ST,41.679804329000035,-87.62634318499994,census,41.6798045,-87.6251711,google,41.681619,-87.6264252,google,41.6816417,-87.6252476,google
34,Alley Speed Hump Menu,S PERRY AV & S LA SALLE ST & W 118 ST & W 119 ST,2008,3000,S LA SALLE ST & W 118 ST; W 119 ST,S PERRY AV & W 119 ST,S LA SALLE ST & W 119 ST,S PERRY AV & W 118 ST; W 118 ST,41.6764379,-87.6726248,google,41.6780121,-87.6250962,google,41.6779943,-87.6262786,google,41.6798045,-87.6251711,google
34,Alley Speed Hump Menu,S PERRY AV & S LA SALLE ST & W 118 ST & W 119 ST,2009,3150,S LA SALLE ST & W 119 ST,S PERRY AV & W 118 ST; W 118 ST,S LA SALLE ST & W 118 ST; W 119 ST,S PERRY AV & W 119 ST,41.6779943,-87.6262786,google,41.6798045,-87.6251711,google,41.6764379,-87.6726248,google,41.6780121,-87.6250962,google
9,Alley Speed Hump Menu,S LAFAYETTE AV & S PERRY AV & W 121 ST & W 122 ST,2006,1000,S LAFAYETTE AV & W 122 ST,S PERRY AV & W 122 ST,S LAFAYETTE AV & W 121 ST; W 121 ST,S PERRY AV & W 121 ST; W 122 ST,41.672544412000036,-87.62369407899996,census,41.6725278,-87.6249037,google,41.6744471,-87.6237645,google,41.6742642,-87.6249584,google
9,Alley Speed Hump Menu,W 124 ST & W 125 ST & S PERRY AV & S STATE ST,2006,1500,S STATE ST & W 124 ST; W 125 ST,S PERRY AV & W 125 ST,S STATE ST & W 125 ST,S PERRY AV & W 124 ST; W 124 ST,41.6689105,-87.6223474,google,41.667093445000035,-87.62469905099994,census,41.66634976600005,-87.62223083999999,census,41.6689064,-87.6247656,google
6,Alley Resurface Menu,W 73 ST & W 74 ST & S LAFAYETTE AV & S PERRY AV,2006,35496,S LAFAYETTE AV & W 73 ST,S PERRY AV & W 73 ST,S LAFAYETTE AV & W 74 ST,S PERRY AV & W 74 ST,41.7618516,-87.6264952,google,41.76182209000007,-87.62807977599994,census,41.7600183,-87.6264014,google,41.7599974,-87.6280409,google
9,Alley Speed Hump Menu,S LA SALLE ST & W 99 TH ST & S PERRY AVE & W 100 TH ST,2014,700,S LA SALLE ST & W 99 TH ST; W 100 TH ST,S PERRY AVE & W 99 TH ST,S LA SALLE ST & W 100 TH ST,S PERRY AVE & W 100 TH ST,41.7144127,-87.6272765,google,41.7144253,-87.6260919,google,41.7125952,-87.6272381,google,41.7126023,-87.6260411,google
34,Alley Speed Hump Menu,S STATE ST & S PERRY AVE & W 113 TH PL & W 114 TH ST,2011,1650,S STATE ST & W 114 TH ST,S PERRY AVE & W 114 TH ST,S STATE ST & W 113 TH PL; W 113 TH PL,S PERRY AVE & W 113 TH PL; W 114 TH ST,41.6871299,-87.6229344,google,41.6870996,-87.6256593,google,41.6880385,-87.6229624,google,41.6880008,-87.6256891,google
7,Alley Speed Hump Menu,S ESSEX AVE & E 78 TH ST & E 79 TH ST & S PHILLIPS AVE,2021,2100,S ESSEX AVE & E 78 TH ST,S PHILLIPS AVE & E 78 TH ST,S ESSEX AVE & E 79 TH ST,S PHILLIPS AVE & E 79 TH ST,41.75358132100007,-87.56383795699998,census,41.7535437,-87.5650504,google,41.75176433200005,-87.56380579699999,census,41.7517353,-87.5650194,google
7,Alley Speed Hump Menu,S ESSEX AVE & E 79 TH ST & E 81 ST ST & S PHILLIPS AVE,2021,3500,S ESSEX AVE & E 79 TH ST,S PHILLIPS AVE & E 79 TH ST,S ESSEX AVE & E 81 ST ST,S PHILLIPS AVE & E 81 ST ST,41.75176433200005,-87.56380579699999,census,41.7517353,-87.5650194,google,41.74813035400007,-87.56374549899994,census,41.7480986,-87.5649613,google
9,Alley Speed Hump Menu,E 101 ST & E 102 ST & S INDIANA AV & S PRAIRIE AV,2005,1750,S INDIANA AV & E 102 ST,S PRAIRIE AV & E 102 ST,S INDIANA AV & E 101 ST; E 101 ST,S PRAIRIE AV & E 101 ST; E 102 ST,41.7090619,-87.6186741,google,41.7090809,-87.6174797,google,41.7110259,-87.6102182,google,41.8577468,-87.6207601,google
9,Alley Speed Hump Menu,E 103 ST & E 104 ST & S INDIANA AV & S PRAIRIE AV,2005,3500,S INDIANA AV & E 103 ST; E 103 ST,S PRAIRIE AV & E 103 ST; E 104 ST,S INDIANA AV & E 104 ST,S PRAIRIE AV & E 104 ST,41.706978,-87.6072699,google,41.707254,-87.6174296,google,41.7054169,-87.618566,google,41.7054311,-87.6173732,google
9,Alley Speed Hump Menu,E 104 ST & E 105 ST & S PRAIRIE AV & S INDIANA AV,2005,1750,S INDIANA AV & E 104 ST; E 105 ST,S PRAIRIE AV & E 105 ST,S INDIANA AV & E 105 ST,S PRAIRIE AV & E 104 ST; E 104 ST,41.7054169,-87.618566,google,41.7036133,-87.6173123,google,41.703581,-87.6185428,google,41.7054311,-87.6173732,google
9,Alley Speed Hump Menu,E 108 ST & E 109 ST & S INDIANA AV & S PRAIRIE AV,2005,3500,S INDIANA AV & E 109 ST,S PRAIRIE AV & E 109 ST,S INDIANA AV & E 108 ST; E 108 ST,S PRAIRIE AV & E 108 ST; E 109 ST,41.6962904,-87.6183474,google,41.6963161,-87.6171115,google,41.6981077,-87.6184029,google,41.6981271,-87.6171673,google
9,Alley Speed Hump Menu,E 118 ST & E 119 PL & S PRAIRIE AV & S INDIANA AV,2005,3000,S INDIANA AV & E 119 PL,S PRAIRIE AV & E 118 ST; E 118 ST,S INDIANA AV & E 118 ST; E 119 PL,S PRAIRIE AV & E 119 PL,41.6771919,-87.617798,google,41.6799266,-87.6166298,google,41.6799121,-87.6178791,google,41.678107,-87.6165896,google
9,Alley Speed Hump Menu,E 17 ST & E 17 PL & S PRAIRIE AV & S FRONT AV,2005,875,S FRONT AV & E 17 PL,S PRAIRIE AV & E 17 ST,S FRONT AV & E 17 ST,S PRAIRIE AV & E 17 PL,41.6826062,-87.6131146,google,41.8586508,-87.6207821,google,41.8586652,-87.6202631,google,41.85920788100003,-87.62079573999995,census
3,Concrete Alley Menu,S INDIANA AV & S PRAIRIE AV & E 33 BV & E 35 ST,2010,52000,S INDIANA AV & E 33 BV,S PRAIRIE AV & E 33 BV,S INDIANA AV & E 35 ST,S PRAIRIE AV & E 35 ST,41.83471872700005,-87.62183689099999,census,41.8347248,-87.6206206,google,41.8310517,-87.6217644,google,41.83107269000004,-87.62055052699998,census
20,Alley Resurface Menu,E 55 PL & E 56 ST & S PRAIRIE AV & DR. MARTIN LUTHER KING JR. DR,2009,42027,S PRAIRIE AV & E 56 ST,NA,NA,S PRAIRIE AV & E 55 PL,41.7929313,-87.6191794,google,NA,NA,,NA,NA,,41.79386461200005,-87.61919984499997,census
6,Alley Speed Hump Menu,E 73 ST & E 74 ST & S CALUMET AV & S PRAIRIE AV,2007,1000,S CALUMET AV & E 73 ST,S PRAIRIE AV & E 73 ST,S CALUMET AV & E 74 ST,S PRAIRIE AV & E 74 ST,41.76203112400003,-87.61678389299999,census,41.7620091,-87.6183575,google,41.7602018,-87.6167479,google,41.7601744,-87.6183104,google
9,Alley Resurface Menu,E 115 ST & E KENSINGTON AV & S INDIANA AV & S PRAIRIE AV,2010,16615,S INDIANA AV & E 115 ST; E 115 ST,S PRAIRIE AV & E 115 ST,S INDIANA AV & E KENSINGTON AV,S PRAIRIE AV & E KENSINGTON AV,41.6853735,-87.6180588,google,41.6853789,-87.6168009,google,41.68396089200007,-87.61794563999996,census,41.68396893200003,-87.61677183299997,census
3,Alley Speed Hump Menu,S CALUMET AV & S PRAIRIE AV & W 2 ST & W 3 ST,2005,2000,S CALUMET AV & W 3 ST,S PRAIRIE AV & W 3 ST,S CALUMET AV & W 2 ST,S PRAIRIE AV & W 2 ST,41.766575,-87.6168901,google,NA,NA,google,41.766575,-87.6168901,google,NA,NA,google
3,Alley Speed Hump Menu,S CALUMET AV & S PRAIRIE AV & W 44 ST & W 45 ST,2009,1050,S CALUMET AV & W 44 ST,S PRAIRIE AV & W 44 ST,S CALUMET AV & W 45 ST,S PRAIRIE AV & W 45 ST,41.81480018600007,-87.61829938999995,census,41.814776066000036,-87.61974252999994,census,41.81298721600007,-87.61825115199997,census,41.8129545,-87.6196957,google
4,Alley Resurfacing Menu,S GILES AVE & E 33 RD BLVD & E 35 TH ST & S PRAIRIE AVE,2022,57728,S GILES AVE & E 33 RD BLVD,S PRAIRIE AVE & E 33 RD BLVD,S GILES AVE & E 35 TH ST,S PRAIRIE AVE & E 35 TH ST,41.83474284700003,-87.61940887899999,census,41.83472274700006,-87.62061886499998,census,41.83108474900007,-87.61933250099997,census,41.8310556,-87.62054,google
3,Alley Resurfacing Menu,E 43 RD ST & E 44 TH ST & S INDIANA AVE & S PRAIRIE AVE,2013,42920,S INDIANA AVE & E 44 TH ST,S PRAIRIE AVE & E 44 TH ST,S INDIANA AVE & E 43 RD ST,S PRAIRIE AVE & E 43 RD ST,41.814743,-87.6213584,google,41.814776066000036,-87.61974252999994,census,41.81656491600006,-87.62140676299998,census,41.8165747,-87.6197838,google
3,Alley Resurfacing Menu,E 44 TH ST & E 45 TH ST & S INDIANA AVE & S PRAIRIE AVE,2013,30362,S INDIANA AVE & E 45 TH ST,S PRAIRIE AVE & E 45 TH ST,S INDIANA AVE & E 44 TH ST,S PRAIRIE AVE & E 44 TH ST,41.8131349,-87.6213102,google,41.81296711700003,-87.61969027099997,census,41.81475596700005,-87.62135852499995,census,41.814776066000036,-87.61974252999994,census
3,Alley Resurfacing Menu,E 45 TH ST & S PRAIRIE AVE & E 46 TH ST & S CALUMET AVE,2022,79217.66,S CALUMET AVE & E 45 TH ST,S PRAIRIE AVE & E 46 TH ST,S CALUMET AVE & E 46 TH ST,S PRAIRIE AVE & E 45 TH ST,41.81298721600007,-87.61825115199997,census,41.8111734,-87.6196412,google,41.811186,-87.6182018,google,41.81296711700003,-87.61969027099997,census
20,Alley Speed Hump Menu,E 55 TH PL & S PRAIRIE AVE & E 56 TH ST & S DR MARTIN LUTHER KING JR DR,2013,1400,S DR MARTIN LUTHER KING JR DR & E 55 TH PL,S PRAIRIE AVE & E 56 TH ST,S DR MARTIN LUTHER KING JR DR & E 56 TH ST,S PRAIRIE AVE & E 55 TH PL,41.7939095,-87.6159494,google,41.7929313,-87.6191794,google,41.7929895,-87.6159238,google,41.79386461200005,-87.61919984499997,census
3,Concrete Alley Menu,E 18 TH ST & S PRAIRIE AVE & E CULLERTON ST & S CALUMET AVE,2015,130227,S CALUMET AVE & E CULLERTON ST,S PRAIRIE AVE & E 18 TH ST,S CALUMET AVE & E 18 TH ST,S PRAIRIE AVE & E CULLERTON ST,41.85556184300003,-87.61909934799996,census,41.85792151700008,-87.62076358099995,census,41.85788935800008,-87.61967821199994,census,41.855537724000044,-87.62071534299997,census
3,Concrete Alley Menu,E 18 TH ST & S PRAIRIE AVE & E CULLERTON ST & S CALUMET AVE,2016,54773,S CALUMET AVE & E CULLERTON ST,S PRAIRIE AVE & E 18 TH ST,S CALUMET AVE & E 18 TH ST,S PRAIRIE AVE & E CULLERTON ST,41.85556184300003,-87.61909934799996,census,41.85792151700008,-87.62076358099995,census,41.85788935800008,-87.61967821199994,census,41.855537724000044,-87.62071534299997,census
3,Concrete Alley Menu,E CULLERTON ST & S CALUMET AVE & E 21 ST ST & S PRAIRIE AVE,2013,245000,S CALUMET AVE & E 21 ST ST,S PRAIRIE AVE & E 21 ST ST,S CALUMET AVE & E CULLERTON ST,S PRAIRIE AVE & E CULLERTON ST,41.8543539,-87.6190547,google,41.85433175800006,-87.62069122299994,census,41.85556184300003,-87.61909934799996,census,41.855537724000044,-87.62071534299997,census
9,Alley Speed Hump Menu,S PRINCETON AV & RAILROAD TRACKS & W 100 PL & W 101 ST,2006,1000,W 100 PL,W 101 ST,S PRINCETON AV & W 100 PL,S PRINCETON AV & W 101 ST,41.7113473,-87.659763,google,41.7101881,-87.6720561,google,41.712542291000034,-87.63084947899995,census,41.71072530200007,-87.63080123999998,census
3,Alley Speed Hump Menu,S PRINCETON AV & DEAD END & W 42 ST & W 42 PL,2006,1000,NA,NA,S PRINCETON AV & W 42 ST,S PRINCETON AV & W 42 PL,NA,NA,,NA,NA,,41.818188951000025,-87.63359908199999,census,41.81728849600006,-87.63357496199995,census
3,Alley Speed Hump Menu,W 47 ST & W SWANN ST & S WENTWORTH AV & S PRINCETON AV,2005,500,S WENTWORTH AV & W SWANN ST,S PRINCETON AV & W SWANN ST,S WENTWORTH AV & W 47 ST,S PRINCETON AV & W 47 ST,41.8098292,-87.6322709,google,41.80985170400004,-87.63339004799997,census,41.8091411,-87.6308447,google,41.809087926000075,-87.63336994799994,census
3,Alley Speed Hump Menu,S SHIELDS AV & S PRINCETON AV & W 55 ST & W 57 ST,2006,3000,S SHIELDS AV & W 55 ST,S PRINCETON AV & W 55 ST,S SHIELDS AV & W 57 ST,S PRINCETON AV & W 57 ST,41.8163703,-87.6347012,google,41.7585643,-87.6320642,google,41.79086175600003,-87.63406136899994,census,41.79087783600005,-87.63289560099997,census
17,Alley Resurface Menu,S PRINCETON AV & S HARVARD AV & W 72 ST & W 73 ST,2007,19611,S HARVARD AV & W 72 ST,S PRINCETON AV & W 73 ST,S HARVARD AV & W 73 ST,S PRINCETON AV & W 72 ST,41.76355466200005,-87.63339808699999,census,41.76176179200007,-87.63212378299994,census,41.76173767200004,-87.63335788799998,census,41.76357476100003,-87.63216398199995,census
25,Alley Resurfacing Menu,S STEWART AVE & W 24 TH ST & S PRINCETON AVE & W 24 TH PL,2016,33645.32,S STEWART AVE & W 24 TH ST,S PRINCETON AVE & W 24 TH ST,S STEWART AVE & W 24 TH PL,S PRINCETON AVE & W 24 TH PL,41.84910188400005,-87.63664213599998,census,41.84912198400008,-87.63471660999994,census,41.84818937000006,-87.63661801699999,census,41.848205,-87.6346886,google
25,Alley Resurfacing Menu (1-1),S WENTWORTH AVE & W 24 TH ST & S PRINCETON AVE & W 24 TH PL,2016,30870.7,S WENTWORTH AVE & W 24 TH ST,S PRINCETON AVE & W 24 TH ST,S WENTWORTH AVE & W 24 TH PL,S PRINCETON AVE & W 24 TH PL,41.8491712,-87.631938,google,41.84912198400008,-87.63471660999994,census,41.8482337,-87.6319799,google,41.848205,-87.6346886,google
11,Alley Resurfacing Menu,W 26 TH ST & S PRINCETON AVE & S SHIELDS AVE & W 27 TH ST,2022,33291.12,S SHIELDS AVE & W 27 TH ST,NA,NA,S PRINCETON AVE & W 27 TH ST,41.8440095,-87.6354585,google,NA,NA,,NA,NA,,41.8440317,-87.6342537,google
11,Alley Speed Hump Menu,W 28 TH PL & W 29 TH ST & S PRINCETON AVE & S WELLS ST,2013,1400,S WELLS ST & W 28 TH PL,S PRINCETON AVE & W 29 TH ST,S WELLS ST & W 29 TH ST,S PRINCETON AVE & W 28 TH PL,41.84261378600007,-87.63299207899996,census,41.8411216,-87.6341661,google,41.84115858700005,-87.63295589999996,census,41.84258966700003,-87.63421010499997,census
